0.4999999733554825,0.0007796671133501234,-0.00019908169863567995,0.036000329737344135,-0.6979920663734918,-0.1248184637305079
0.5024820978567491,0.0002899798899059223,-8.693180511903347e-05,0.03584306623348467,-0.6827029328153777,-0.1218223780082669
0.5041096936959094,-0.12383762643631642,0.0319216210277863,0.00953594921706201,-0.6747393099688413,-0.08969984081755647
0.5074270491530416,-0.1157015685381133,0.0333695312185212,0.00936332709012516,-0.6593179097753699,-0.08646530732593982
0.509770228068492,-0.10574976978669466,0.033216815104780445,0.009308888833596934,-0.6439609823523007,-0.08380610946370809
0.5110084862923755,-0.09656583611631654,0.03277903698692325,0.00921231381834415,-0.6285096282057984,-0.0811300043316947
0.5112229947802917,-0.0881390021000789,0.032140956357517195,0.009078917152374638,-0.6129873363237219,-0.07845970503047903
0.5104897575773907,-0.08041305406148479,0.031342049400360436,0.008909454713873256,-0.5974192840719805,-0.07583273955323339
0.5088786806955014,-0.07333459522893876,0.030415711498155418,0.008706134836374597,-0.5818294124096576,-0.07329072452512156
0.5064538248807942,-0.06685371802653453,0.02939086132008364,0.00847192449252551,-0.5662412022816368,-0.07088173867951741
0.5032734969493663,-0.06092385162979421,0.02829244723865556,0.008210211539075085,-0.5506793599607526,-0.06866654065790248
0.4993900749387112,-0.055501601185643124,0.027141877613435884,0.007925382417204923,-0.5351727134999847,-0.06673015044587388
0.49484928513704907,-0.05054659402163597,0.02595740017484842,0.007625597237983544,-0.5197581858645903,-0.06519886405861673
0.48968867397404126,-0.04602133488851079,0.024754434539443385,0.007330087829857376,-0.5044804924370799,-0.0642420634294875
0.48390905157704245,-0.041891332923393886,0.023545294156489288,0.0070707704957209926,-0.4893640753111508,-0.06394443496708307
0.47677335663266923,-0.03813165969623363,0.02232574195678965,0.006839454570608422,-0.47435593860096537,-0.06361675817245419
0.46857575559145115,-0.0347092505510878,0.021112955986213846,0.006606654057467323,-0.4593890920985273,-0.06310628717069078
0.45950079085615625,-0.03159459371858676,0.019918628584385124,0.006360334690154856,-0.44444567023228715,-0.06238178357538117
0.4496567060734381,-0.028761004819457196,0.018751088670599252,0.006101923772895662,-0.42952771458487005,-0.06146108362741329
0.43913234898824927,-0.026183958593490562,0.017616756358022935,0.005834857142867619,-0.41463916413448215,-0.060367862312261655
0.4280080986093234,-0.02384088059369632,0.016520554183371297,0.005562407817737552,-0.399783324223849,-0.059124790191747864
0.4163575543303339,-0.021711017460628822,0.015466137976089932,0.005287458088612876,-0.38496274564859545,-0.057752829199933714
0.40424810804110245,-0.019775317566068464,0.014456088573214064,0.0050125048941322215,-0.37017931826777534,-0.056271190232426244
0.39174138252627566,-0.018016315744810208,0.013492079746993194,0.0047396886335279095,-0.3554343650552449,-0.054697365548269414
0.37889363082388416,-0.016418022134651836,0.012575025508218913,0.004470823877771858,-0.34072872330576714,-0.05304718322642872
0.3657561064514703,-0.014965815534505244,0.011705208887928259,0.0042074295828845075,-0.32606281483921434,-0.05133487680433153
0.35237540809151635,-0.013646341608965048,0.010882394098052937,0.003950758232427735,-0.31143670707998194,-0.04957316614275622
0.3387938017071003,-0.01244741616955895,0.010105923821095028,0.00370182358819246,-0.2968501663626884,-0.04777334600210393
0.3250495225670935,-0.011357933675293872,0.009374803235622599,0.00346142684075941,-0.28230270450330286,-0.04594537936062529
0.31105837372825706,-0.010368264607033916,0.008687130196728864,0.0032303748125754273,-0.26781999420463276,-0.04411980034130474
0.2965818806082472,-0.009470151976746964,0.008040240541945002,0.003009528867035972,-0.2534643763659924,-0.04235822585755035
0.2816737694270015,-0.008654912616291066,0.007433002689067535,0.00279914059065391,-0.23924018220509327,-0.04067219959014676
0.2663918631955653,-0.007914656788616317,0.006864103628400127,0.0025993354949514495,-0.22515149227680922,-0.03907161909744733
0.2507892416314211,-0.007242232844966279,0.006332086723452701,0.002410120823825915,-0.21120168250182356,-0.03756433034566879
0.23517954719091944,-0.006630423940463474,0.005836303527594904,0.0022313883194179586,-0.19753020093733864,-0.03604099021498658
0.21995888222907847,-0.006072587704757086,0.00537605582846002,0.00206295459021585,-0.18432131579285896,-0.034350033232875284
0.20511551047518065,-0.005563807011641895,0.0049491816876547365,0.001904606726362684,-0.171551928521757,-0.03251574573310459
0.19063219277592297,-0.005099612468956885,0.004553605627382102,0.001756073698928121,-0.15919804810414606,-0.03056319381761161
0.1764935221089831,-0.004675945818429475,0.004187336077892303,0.0016170373375424074,-0.1472376337851323,-0.028514640695365977
0.1626857858901445,-0.00428912386289925,0.0038484682214290794,0.0014871437750184479,-0.13565046603120653,-0.026389691172518638
0.14936227326648316,-0.0039355201381257475,0.003535519263465637,0.0013663159394505,-0.12453900823560418,-0.024251729424907387
0.13711698526242655,-0.003611196854865231,0.0032478151370866127,0.0012551107870147867,-0.11432801790066653,-0.022281574314672304
0.1258753289502984,-0.0033137127843754577,0.002983350228418639,0.0011527825383031963,-0.10495394592887838,-0.020469967926841783
0.11555532176902432,-0.003040831601840914,0.0027402755570506516,0.0010586411341580175,-0.0963484202345967,-0.018804456386635558
0.10608140833158261,-0.002790504828275942,0.0025168850035798525,0.000972047687140298,-0.08844844629277679,-0.017273450559518996
0.09738422129341362,-0.00256085635266372,0.002311604502848042,0.00089241056987696,-0.08119618466916165,-0.015866249372169232
0.08940008028556859,-0.002350167739550418,0.002122982504909015,0.0008191822986490213,-0.0745385345837189,-0.01457297807164629
0.08207052579779914,-0.0021568647828738366,0.0019496810199346457,0.0007518565841856382,-0.06842674656445878,-0.013384528363356785
0.0753418911451277,-0.001979505222866585,0.0017904672131801576,0.0006899655260737962,-0.06281606646882615,-0.012292502229547433
0.06916490952548913,-0.0018167675265011193,0.0016442055361003153,0.0006330769516757734,-0.05766540847359321,-0.011289159341405019
0.06349435329375609,-0.0016674406390285595,0.0015098503759617512,0.0005807918994878507,-0.052937054715104306,-0.010367367922052546
0.05828870281054368,-0.0015304146217169703,0.0013864392031494913,0.0005327422453025708,-0.04859637943638028,-0.009520558906738467
0.053509842440828514,-0.0014046720980240121,0.0012730861932786419,0.0004885884681258832,-0.04461159566315919,-0.0087426832403333
0.04912278147632501,-0.001289280437129507,0.0011689762999822983,0.00044801755153704525,-0.040953522585391346,-0.008028172149363084
0.0450953979381239,-0.001183384609952559,0.001073359753657404,0.00041074101496754343,-0.03759537196431361,-0.007371900225573037
0.04139820338368567,-0.0010862006585037715,0.0009855469613670872,0.0003764930681026602,-0.03451255201847326,-0.0067691511600236525
0.038004126996101215,-0.000997009724676258,0.0009049037833899634,0.0003450288800489213,-0.03168248736546961,-0.006215585970634211
0.03488831737474624,-0.0009151525894062497,0.00083084716248138,0.00031612295274725507,-0.029084453710290302,-0.00570721357175724
0.032027960576068694,-0.0008400246775121256,0.0007628410826919857,0.00028956758481530915,-0.026699426076506525,-0.005240363541853037
0.029402113072245866,-0.0007710714875530985,0.0007003928355059732,0.0002651714066582685,-0.02450993947382726,-0.004811660954999699
0.026991548404672532,-0.0007077844096757504,0.0006430495720789497,0.0002427579588359023,-0.02249996098515193,-0.0044180031546646546
0.024778616409520116,-0.0006496968977515729,0.0005903951214240806,0.00022216427075480536,-0.020654772338851757,-0.004056538365528838
0.022747113984653098,-0.0005963809651130568,0.000542047055493756,0.00020323937152469835,-0.01896086210807711,-0.003724646064130324
0.020882166451694932,-0.0005474439759411676,0.00049765398320624,0.0001858426220082476,-0.017405826748946102,-0.0034199190668180563
0.019170118644609345,-0.0005025257068425205,0.00045689305655703465,0.0001698416845742604,-0.015978279754031783,-0.003140147352742134
0.017598434927376217,-0.00046129565541242455,0.0004194676730204485,0.00015510982465750096,-0.014667768257146172,-0.0028833037349860185
0.01615560740871749,-0.0004234505746334853,0.00038510535947843157,0.00014152203343666312,-0.013464696480589018,-0.002647531648184026
0.014831071681845337,-0.00038871221382278027,0.00035355582390447776,0.00012894912408461986,-0.01236025546740421,-0.0024311355723373377
0.013615129472296768,-0.0003568252485319496,0.00032458916197796887,0.00011724841747763955,-0.011346358589513442,-0.002232575009238392
0.01249887762750099,-0.0003275553833438788,0.00029799420670274313,0.00010624883084253089,-0.01041558236866019,-0.0020504635170948975
0.011474142928155304,-0.0003006876129155961,0.00027357700995607134,9.572713753200622e-05,-0.009561112191444364,-0.0018835750690032985
0.01053342224411055,-0.0002760246278757832,0.00025115944569440997,8.537127099714387e-05,-0.008776692541493512,-0.0017308606289765127
0.009669827596599415,-0.00025338535335801604,0.00023057792529788964,7.472730305450561e-05,-0.008056581405544341,-0.0015914771942138995
0.00887703572456033,-0.0002326036089997988,0.00021168221624166228,6.313326937960659e-05,-0.00739550851897028,-0.0014648265163709406
0.00814924178579253,-0.0002135268801896428,0.00019433435594189087,4.966377781477183e-05,-0.006788637063856509,-0.0013505849883693826
0.00748111685394453,-0.00019601519124129725,0.00017840765324266534,3.315323290745596e-05,-0.006231528279253817,-0.0012486733568206198
0.006867768900138063,-0.0001799400719402348,0.00016378577058283894,1.2416050799963909e-05,-0.005720108256088438,-0.0011590783557469035
0.006304706973536894,-0.00016518360966830795,0.0001503618804175752,-1.3255678171025184e-05,-0.00525063636106526,-0.0010814709210577992
0.005787808318596131,-0.0001516375799531862,0.00013803788996513913,-4.349927742666511e-05,-0.004819675785576884,-0.0010147676101055138
0.005313288188226255,-0.00013920264890188118,0.0001267237288103915,-7.670311927444529e-05,-0.0044240678937969066,-0.0009570223419275711
0.004877672131847645,-0.00012778764153553192,0.00011633669432360118,-0.00011055329431391319,-0.0040609110606361,-0.0009058653742695022
0.004477770555429992,-0.00011730887053757923,0.00010680085024831946,-0.00014289642660474667,-0.0037275420568944656,-0.000859157078041913
0.004110655367247023,-0.0001076895204042151,9.804647417824157e-05,-0.0001722774862291825,-0.0034215177097552405,-0.0008153712269097711
0.0037736385383488696,-9.885908238860101e-05,9.000954998148403e-05,-0.00019799361886342672,-0.003140596617095026,-0.0007736061614160915
0.003464252420771901,-9.07528360329453e-05,8.263130154252771e-05,-0.00021989462962348157,-0.0028827218399412285,-0.0007334122499910882
0.003180231679377642,-8.331137342677526e-05,7.585776448179604e-05,-0.0002381547613399623,-0.0026460051567844868,-0.0006946077040863146
0.0029194967050263964,-7.648016265466997e-05,6.963939277827246e-05,-0.00025310495431216036,-0.002428712902908607,-0.0006571468691412215
0.002680138387636491,-7.020914719000701e-05,6.393069746725064e-05,-0.00026513124851905337,-0.0022292531880931006,-0.0006210418457506228
0.0024604041376393845,-6.445237826589805e-05,5.8689914810967545e-05,-0.0002746202219074074,-0.002046164277787149,-0.0005863209281112957
